2010-01-05T10:00:00+01:00;2.6000000000000227
2010-01-05T10:00:00+01:00;32.30000000000001
2010-01-05T13:00:00+01:00;0.5
2010-01-05T13:00:00+01:00;3.8000000000000114
2010-01-05T13:00:00+01:00;1.3000000000000114
2010-01-05T13:00:00+01:00;1.900000000000034
2010-01-05T13:00:00+01:00;25.900000000000034
2010-01-05T16:00:00+01:00;1.7000000000000455
2010-01-05T16:00:00+01:00;-0.5
2010-01-05T16:00:00+01:00;30.100000000000023
2010-01-05T16:00:00+01:00;-1.8999999999999773
2010-01-05T19:00:00+01:00;4.100000000000023
2010-01-05T19:00:00+01:00;11.900000000000034
2010-01-05T19:00:00+01:00;29.30000000000001
2010-01-05T22:00:00+01:00;-7.399999999999977
2010-01-05T22:00:00+01:00;-0.6999999999999886
2010-01-05T22:00:00+01:00;3.5
2010-01-05T22:00:00+01:00;2.0
2010-01-06T01:00:00+01:00;-4.399999999999977
2010-01-06T01:00:00+01:00;26.600000000000023
2010-01-06T04:00:00+01:00;-2.6999999999999886
2010-01-06T04:00:00+01:00;-6.199999999999989
2010-01-06T04:00:00+01:00;29.0
2010-01-06T07:00:00+01:00;1.5
2010-01-06T07:00:00+01:00;3.900000000000034
2010-01-06T07:00:00+01:00;-10.599999999999966
2010-01-06T07:00:00+01:00;3.5
2010-01-06T07:00:00+01:00;31.0
2010-01-06T07:00:00+01:00;1.8000000000000114
2010-01-06T10:00:00+01:00;-7.0
2010-01-06T10:00:00+01:00;-6.599999999999966
2010-01-07T13:00:00+01:00;1.400000000000034
2010-01-07T13:00:00+01:00;-1.5
2010-01-07T16:00:00+01:00;2.3000000000000114
2010-01-07T16:00:00+01:00;6.600000000000023
2010-01-07T19:00:00+01:00;27.200000000000045
2010-01-07T22:00:00+01:00;-7.099999999999966
2010-01-07T22:00:00+01:00;-1.8999999999999773
2010-01-07T22:00:00+01:00;27.100000000000023
2010-01-08T01:00:00+01:00;3.3000000000000114
2010-01-08T01:00:00+01:00;-0.0999999999999659
2010-01-08T01:00:00+01:00;-0.8999999999999773
2010-01-08T01:00:00+01:00;3.0
2010-01-08T04:00:00+01:00;-3.8999999999999773
2010-01-08T04:00:00+01:00;6.100000000000023
2010-01-08T07:00:00+01:00;0.30000000000001137
2010-01-08T13:00:00+01:00;-3.2999999999999545
2010-01-06T13:00:00+01:00;1.900000000000034
2010-01-06T16:00:00+01:00;-4.0
2010-01-06T16:00:00+01:00;2.8000000000000114
2010-01-06T16:00:00+01:00;5.7000000000000455
2010-01-06T19:00:00+01:00;-3.1999999999999886
2010-01-06T19:00:00+01:00;-1.0
2010-01-06T22:00:00+01:00;0.20000000000004547
2010-01-07T01:00:00+01:00;1.2000000000000455
2010-01-07T01:00:00+01:00;25.400000000000034
2010-01-07T01:00:00+01:00;25.100000000000023
2010-01-07T04:00:00+01:00;24.100000000000023
2010-01-07T07:00:00+01:00;-0.39999999999997726
2010-01-07T07:00:00+01:00;2.3000000000000114
2010-01-04T07:00:00+01:00;-6.599999999999966
2010-01-04T07:00:00+01:00;1.6000000000000227
2010-01-04T07:00:00+01:00;-1.8999999999999773
2010-01-04T07:00:00+01:00;4.0
2010-01-04T10:00:00+01:00;1.2000000000000455
2010-01-04T13:00:00+01:00;27.900000000000034
2010-01-04T13:00:00+01:00;14.600000000000023
2010-01-04T16:00:00+01:00;2.7000000000000455
2010-01-04T19:00:00+01:00;0.4000000000000341
2010-01-04T19:00:00+01:00;3.2000000000000455
2010-01-04T19:00:00+01:00;0.7000000000000455
2010-01-04T19:00:00+01:00;7.100000000000023
2010-01-04T19:00:00+01:00;27.700000000000045
2010-01-04T22:00:00+01:00;-4.199999999999989
2010-01-04T22:00:00+01:00;0.30000000000001137
2010-01-05T01:00:00+01:00;1.5
2010-01-05T01:00:00+01:00;-4.2999999999999545
2010-01-05T01:00:00+01:00;-5.599999999999966
2010-01-05T01:00:00+01:00;-3.8999999999999773
2010-01-05T01:00:00+01:00;-0.0999999999999659
2010-01-05T01:00:00+01:00;5.2000000000000455
2010-01-05T01:00:00+01:00;25.400000000000034
2010-01-05T04:00:00+01:00;-0.2999999999999545
2010-01-05T07:00:00+01:00;28.600000000000023
2010-01-05T07:00:00+01:00;29.80000000000001
2010-03-02T01:00:00+01:00;25.5
2010-03-02T04:00:00+01:00;2.7000000000000455
2010-03-02T04:00:00+01:00;26.600000000000023
2010-03-02T07:00:00+01:00;1.0
2010-03-02T10:00:00+01:00;13.0
2010-03-02T10:00:00+01:00;8.800000000000011
2010-03-02T13:00:00+01:00;8.900000000000034
2010-03-02T13:00:00+01:00;11.400000000000034
2010-03-02T16:00:00+01:00;15.400000000000034
2010-03-02T19:00:00+01:00;6.2000000000000455
2010-03-02T19:00:00+01:00;8.0
2010-03-02T22:00:00+01:00;9.600000000000023
2010-03-02T22:00:00+01:00;6.0
2010-03-02T22:00:00+01:00;11.600000000000023
