0;3,271311;0,000000;13,700000;
1;0,000000;0,000000;0,000000;
2;0,000000;0,000000;0,000000;
3;0,000000;0,000000;0,000000;
4;0,000000;0,000000;0,000000;
5;0,000000;0,000000;0,000000;
6;0,000000;0,000000;0,000000;
7;11,173838;-5,500000;29,299999;
8;12,035977;-5,600000;31,700001;
9;11,925715;-10,600000;29,900000;
10;11,312644;-8,600000;29,400000;
11;2,802021;0,000000;9,800000;
12;3,086363;0,000000;9,700000;
13;3,091489;0,000000;9,800000;
14;2,443210;0,000000;9,800000;
15;2,619871;0,000000;9,900000;
16;1,937500;0,100000;4,300000;
17;2,322336;0,000000;9,400000;
18;2,461667;0,000000;9,400000;
19;2,719774;0,000000;9,900000;
20;3,050000;0,000000;9,800000;
21;3,213794;0,000000;9,900000;
22;3,004706;0,000000;9,600000;
23;3,173142;0,000000;9,800000;
24;3,659006;0,000000;9,700000;
25;2,926257;0,000000;9,900000;
26;2,652977;0,000000;9,800000;
27;2,585628;0,000000;11,500000;
28;2,144633;0,000000;9,900000;
29;3,350548;0,000000;9,900000;
30;2,838095;0,000000;9,800000;
31;3,376609;0,000000;9,800000;
32;3,431764;0,000000;9,900000;
33;3,019713;0,000000;9,900000;
34;3,003314;0,000000;9,900000;
35;3,394087;0,000000;9,900000;
36;3,844644;0,000000;9,800000;
37;3,626289;0,000000;9,900000;
38;3,313581;0,000000;9,900000;
39;3,163953;0,000000;9,900000;
40;3,431724;0,000000;9,900000;
41;5,687822;0,000000;9,800000;
42;5,839025;0,000000;9,900000;
43;5,036487;0,000000;9,900000;
44;5,875354;0,300000;9,600000;
45;5,096722;0,000000;9,900000;
46;3,843869;0,000000;9,900000;
47;0,523757;0,000000;3,500000;
48;0,700000;0,000000;7,700000;
49;6,227975;0,000000;9,900000;
50;2,189839;0,000000;10,800000;
51;4,400000;0,200000;8,600000;
52;5,906777;0,000000;9,900000;
53;6,647770;0,000000;9,900000;
54;5,505882;0,000000;9,900000;
55;4,935100;0,000000;9,900000;
56;4,988459;0,300000;9,900000;
57;4,420139;0,100000;9,900000;
58;4,196242;0,000000;9,900000;
59;12,124998;0,100000;29,799999;
